day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
5,18,16425,16434,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,16425,16434,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,16449,16458,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,16473,16482,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,16497,16506,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,16521,16530,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,16545,16554,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,16569,16578,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,16593,16602,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,16617,16626,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,16641,16650,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,16665,16674,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,16689,16698,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,16713,16722,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,16737,16746,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,16761,16770,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,16785,16794,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,16809,16818,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,16833,16842,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,16857,16866,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,16881,16890,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,16905,16914,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,16929,16938,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,16953,16962,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,16977,16986,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,17001,17010,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,17025,17034,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
