day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,8,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,9,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,10,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,11,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,12,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,13,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,14,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,15,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,16,17046,17055,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,8,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,9,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,10,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,11,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,12,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,13,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,14,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,15,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,16,17070,17079,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,8,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,9,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,10,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,11,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,12,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,13,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,14,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,15,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,16,17094,17103,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,8,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,9,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,10,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,11,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,12,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,13,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,14,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,15,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,16,17166,17175,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,8,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,9,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,10,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,11,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,12,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,13,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,14,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,15,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,16,17190,17199,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,8,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,9,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,10,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,11,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,12,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,13,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,14,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,15,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,16,17214,17223,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,8,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,9,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,10,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,11,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,12,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,13,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,14,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,15,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,16,17238,17247,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,8,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,9,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,10,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,11,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,12,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,13,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,14,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,15,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,16,17262,17271,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,8,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,9,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,10,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,11,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,12,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,13,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,14,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,15,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,16,17334,17343,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,8,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,9,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,10,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,11,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,12,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,13,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,14,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,15,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,16,17358,17367,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,8,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,9,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,10,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,11,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,12,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,13,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,14,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,15,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,16,17382,17391,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,8,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,9,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,10,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,11,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,12,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,13,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,14,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,15,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,16,17406,17415,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,8,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,9,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,10,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,11,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,12,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,13,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,14,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,15,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,16,17430,17439,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,8,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,9,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,10,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,11,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,12,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,13,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,14,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,15,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,16,17502,17511,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,8,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,9,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,10,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,11,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,12,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,13,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,14,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,15,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,16,17526,17535,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,8,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,9,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,10,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,11,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,12,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,13,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,14,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,15,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,16,17550,17559,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,8,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,9,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,10,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,11,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,12,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,13,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,14,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,15,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,16,17574,17583,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,8,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,9,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,10,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,11,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,12,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,13,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,14,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,15,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,16,17598,17607,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,8,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,9,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,10,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,11,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,12,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,13,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,14,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,15,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,16,17670,17679,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,8,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,9,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,10,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,11,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,12,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,13,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,14,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,15,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,16,17694,17703,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,8,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,9,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,10,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,11,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,12,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,13,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,14,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,15,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,16,17718,17727,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,8,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,9,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,10,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,11,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,12,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,13,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,14,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,15,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,16,17742,17751,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,8,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,9,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,10,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,11,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,12,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,13,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,14,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,15,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,16,17766,17775,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
